StudyHours,SleepHours,SocialMedia,Exercise,TestMarks,AttentionLevel
5.993428306022466,7.536681040522425,0.4055723412056329,1.378494308322676,89.10553365705496,83.31870420799973
4.72347139765763,7.841176789552351,1.4006249770462271,0.5389173379111873,70.21155655679725,70.76292090780358
6.295377076201385,8.624576864762915,2.005243699718183,1.43480296005283,87.95077371897602,78.37112954041821
8.046059712816051,8.580703078052355,2.046980593764742,1.6778189294024755,98.81967486797075,83.6475486276125
4.531693250553328,4.933495948064364,1.5499345285207564,1.2067174516118504,54.0987410220246,51.96425529836145
4.531726086101639,5.593262440127316,2.6228499323474987,1.9383979062790329,54.805710475064,51.57102808154891
8.158425631014783,7.77255290081299,0.9323795706174056,0.6131054004482135,100.0,89.40010417851731
6.534869458305818,7.770678926368313,1.8576205149787066,0.3776726483442915,83.16574564503462,75.79914309492257
4.061051228130096,7.772571529459071,2.120295631711899,0.1106398755478607,71.26916120506804,63.92854611824971
6.085120087171929,10.0,2.514438834058749,1.7480221557445916,86.66460768410167,81.18771335331101
4.0731646143750755,7.85633576603975,2.7116148780888896,1.3271828281770288,62.79779289012588,65.898714140284
4.068540492859486,8.703348460270899,0.8753579081621308,0.9722076645447725,71.24033722837314,71.99377494582586
5.483924543132068,8.431002645239804,0.4658858292643777,1.1399843131599101,91.86364150523109,88.7983682594878
1.1734395106844042,7.977086876958697,3.277676821898509,0.43725547635081174,40.42269388713107,38.04758338983396
1.5501643349739345,6.527096133039482,2.3323140119795918,2.222875989808413,43.199076006393284,50.70971342063127
3.8754249415180544,8.138453830739902,1.2515134634434464,1.0646105909876138,60.513326430328746,66.32056893754438
2.9743377593311524,5.840762178193643,3.551151975522523,1.0546973973024465,43.680308368396155,34.56395874026018
5.628494665190548,6.644772089889987,2.1156746342928585,1.362883311949346,76.35294784621293,59.854744781748316
3.1839518489575784,6.2719546782563445,3.1792971840638264,1.2405046158683566,47.70491657712799,41.71357126883577
2.175392597329417,7.122811209079484,2.067518481410109,1.1119420121395658,52.14204325512918,49.68847007177227
7.931297537843108,10.0,4.060747924881987,0.6047627722773441,98.68169427759703,87.23719897441978
4.548447399026928,4.199102211112378,3.7553408424432044,1.2357341785679978,53.16380492137561,32.51845522947919
5.1350564093758475,8.029390285561771,1.7510358515209266,1.941012248237517,87.46878576634911,70.60773188933628
2.1505036275730864,4.5809261932155225,2.9715709509543555,1.6727100230774887,29.37975433160094,40.408563332555445
3.9112345509496347,6.29210220131585,2.6453759495851474,1.7965933133196985,52.58674695841703,58.95818464144564
5.2218451794197325,8.63342589545105,3.368631557532349,0.7443921617844074,82.10291862560456,68.10565771161454
2.6980128451553944,7.096420028643194,1.0350765394198955,0.5051975898707095,61.858834014852995,53.12869081053896
5.751396036691344,5.38338283310604,2.6860514599984393,0.9371065399501759,62.2556279432993,52.78744105559086
3.79872262016239,5.927044436110048,3.058424486849588,1.0278624561443472,48.74879559582131,47.44549654601466
4.416612500413446,8.019396623402013,0.24126051357688572,1.5470957592354742,73.29717853528444,67.21462888065068
3.796586775541206,5.904450052424295,0.8167414873342249,0.15376768514259032,50.72246744927706,50.16332092608336
8.704556369017876,7.324687884372962,0.0,1.764775159730307,100.0,82.65753910139983
4.973005550524132,7.06835775985572,1.7305931655554423,0.9209960507105053,64.913349873045,64.19090936398062
2.8845781420881993,6.022599478591275,2.717542255795962,0.7865594650262899,41.19800793675344,44.49741718737108
6.645089824206378,10.0,3.502357052096028,0.49394781236991625,92.48022300042904,77.78798422589074
2.5583127000579555,7.950878533477017,2.074094780419775,0.17257166406711533,55.169683589272005,60.415532724057165
5.4177271900095105,4.0,3.628615545571292,1.4115852919809573,60.208473347432594,33.2685160367126
1.0806597522404489,7.279681472154142,0.6198985417851086,1.036658983594202,38.19221954964501,41.35323699312596
2.343627902203139,6.007320302847418,0.29661756064484535,0.35501955012947306,52.817384042310586,48.407889278579624
5.393722471738247,8.278650002194336,1.9444523011033812,0.35246061396819195,77.63972866043997,74.80311590844087
6.476933159990821,5.811218892350949,2.384065448939307,0.8321076503549358,73.47204484660124,67.79957111630178
5.342736562379941,6.827895337799651,1.9673052519059069,1.8345107626446966,74.35355089315307,61.18643404201867
4.768703435223519,7.757480918470685,0.0,0.8702043243181976,71.32342196633007,77.52221550273457
4.3977926088214225,8.298632791255182,1.9108799604872115,0.2484285234409469,72.8549136763059,64.44155464906773
2.0429560192651453,5.199555389416336,0.6955304994951468,0.8771284679570278,41.087094643782684,39.52111087105311
3.5603115832105825,6.498248146238577,2.6696725488300386,0.8636382151261648,55.42697207042818,52.25793271584992
4.078722458080425,6.287582033258566,2.3665982460968484,0.0,58.413738312184776,51.914325897633226
7.114244452437831,6.020006151139432,1.0601202136726449,0.9728525667410939,96.11012643373634,61.51452266289613
5.687236579136923,9.648181360421646,1.4861330826633066,0.884532734895661,86.09170026595712,89.53250594598205
1.473919689274532,7.607472566441434,0.9407864781110484,1.3481031824067091,44.35137613706119,58.84795106812775
5.64816793878959,5.108674068497432,1.937320902726828,1.9244780474726726,61.80104851249957,51.86474308142293
4.229835439167367,8.376792920582163,2.9551423205012384,1.5632825147738787,64.07983555894477,64.69494813405966
3.6461559993880828,10.0,1.0142739536644563,0.8655556547225847,72.9394904975787,78.37494642314145
6.2233525776817356,8.54869789082672,2.504046515517844,0.44673704562916483,90.96325318457171,74.58960709167548
7.061999044991902,4.72094505106898,1.4697423816275592,2.28667990162493,82.79401171034671,59.5785300388859
6.862560238232398,6.273648890700623,1.2071271677376558,1.0296092170072442,79.79361338740193,65.82728745873932
3.3215649535547227,8.900366723779934,1.892969640045442,1.0069646459564732,61.23366646167999,64.32430548722719
4.381575248297571,5.938495801571829,0.9647576775806259,0.9879374564449983,64.20788574342986,61.51934034978314
5.662526862807128,7.665729142219343,1.446350694652818,1.0990423803839275,76.52869330819044,73.43769192248044
6.951090254244718,8.161951080144005,0.8021221074111515,0.9278197940380287,97.17677020122188,80.52123725008855
4.04165152430942,5.609604292632875,3.9647251329163895,0.7131689965598819,49.50167336314706,43.29181439204028
4.628682046672366,6.9107119659073,2.035263551971729,0.7265705293798039,57.898504972014074,43.677055776527936
2.7873300519879436,4.0,1.3002744920074143,0.9836233648920008,46.135342946531615,40.44662752355458
2.6075867518386584,5.463418537998566,2.213979910734222,0.7282876144331175,50.51523533797704,29.72053167922354
6.625051644788396,6.62114777291026,1.8876719503091701,0.6435771086614178,77.37919271950904,64.77640657047404
7.712480057141645,5.128325227052725,1.779030400466777,1.0532151138459485,80.06586759131653,58.72431080071866
4.855979756839332,9.448616955897453,2.614166700043425,0.8725113912895723,79.67774968769616,65.78654912338229
7.007065795784048,4.85478793305905,2.757507710047305,1.7519964942913444,73.73022685136084,62.442152662560616
5.723272050095268,6.339933269954525,1.4694988523894725,0.0,76.3700675567305,58.43945845408614
3.7097604907897512,7.196110865929137,1.4241817593553199,1.5457534259612309,71.43711567172949,60.85276687267834
5.722791211016828,9.161909933599173,1.724948302848356,1.6230425962488146,85.53229831011518,79.69710474338746
8.076073132931938,4.846206773230841,0.0,0.0,84.84813270691744,71.84281044016033
4.928347921780097,8.74474562823244,0.48480893780144774,0.8286562029598257,74.799488561926,77.21239948831027
8.129287311628012,7.015349591529381,3.3668742674445244,0.8142795670021042,86.35577344862783,64.48463505059962
0.0,5.527737023428074,3.6449677135012837,0.2962441526410894,16.538147112267534,24.160373689081183
6.643805008750448,7.693155211394906,1.7509639604436216,0.6110916562045623,95.33611356323618,71.12750086694977
5.174094136476342,7.298589543360205,2.5765569630557663,0.4447120772670856,67.56797342426363,52.46229475155529
4.401985299068265,6.099674684261808,2.311250154543536,1.8761352217118112,59.899445108419044,50.97466862133209
5.183521553071005,7.1047031274850285,5.078880808455238,1.4678391965737305,61.67293115626371,58.669780642763264
1.0248621707982144,6.42202960470736,3.1195749114345768,1.6357775474970793,36.89228702285921,38.70085264205854
4.560656224324976,7.170276017876872,1.8720824085192334,1.3608360320216175,79.35504478779457,59.315018986813115
5.7142251430234925,7.99319601178157,1.0444595593995742,0.4354741143913854,79.89205866029546,71.47712325539919
7.955788089483033,9.379025224218028,0.3935536797424275,0.7377398668601132,100.0,94.34618155138693
3.9634595634527052,5.143276751759727,2.203463635867223,1.244687280613959,56.03447374416397,54.73621826338512
3.3830127942136246,10.0,1.2436492547156965,0.3889360955540273,76.74261203769346,74.62801640447117
3.996485912830927,4.071868300716247,0.5777462904023258,1.356499215086194,59.83152656370184,46.96586087297055
6.830804235404148,6.772322357446625,1.3534271157574733,0.8798373009209325,87.36740524982372,76.28533873067167
5.657502219319369,7.882475809726865,0.918451996385605,0.8125895962252012,80.12058036009716,74.72768295699858
3.9404795924659224,7.421487801602549,3.6871416350725648,1.3554799841017457,60.52312499598398,50.89850747075463
6.026534866226712,6.065950720269109,2.8816397569494505,1.22213165574302,75.44063116322543,56.46433369101156
5.194155098696081,6.687816624464087,1.9920273586833825,0.81951691709046,73.11865274182576,59.410593342641995
6.937289981065779,6.2604985980117505,3.479944138890026,1.579664901682124,78.8973505774514,61.30288355865433
3.5958938122452953,6.115952864583683,2.0773683076476184,0.45946833620005134,58.44818334588369,50.92279740872309
4.3446757068044635,8.274403145531537,1.1387157986717362,1.3079678034721318,78.55975193830656,69.69059924850535
4.215783693735685,7.535523228947571,3.5231240772696575,1.296550628984192,67.74530841800201,58.4558631773315
2.072970103735763,5.960635607109019,2.5389100436846586,0.8452267803430049,42.01375817232543,37.259894646737386
5.592240554129152,8.349399813149876,0.9627538456735436,1.163066511121059,82.7610715601777,76.92589524067341
5.522110544359778,7.460949281314914,1.8096613219163917,0.3744432118073485,76.78621522787024,55.89548612297696
5.010226913284922,8.21929317825844,1.1243817466152428,1.4620135096034506,83.83768079026764,77.37503204223358
4.530825733249706,7.944443262885418,0.6172002690356639,0.9075489317785055,70.03254301838157,71.39952741046537
2.1692585158991715,5.7565074836168915,2.9261775475316414,0.7386384897404803,39.20143944704741,40.14795481984986
4.158709354469282,6.159728439704546,3.9094166404701305,1.5245046129184447,50.37337305122979,30.681983183561613
4.314570966946461,8.120940407684893,0.6014324261808588,0.6478281547286204,73.46069661012766,79.63029740947911
3.395445461556762,7.915555398150198,2.562969236690571,0.29576935181822017,65.44469228616988,54.11227331278329
4.677428576667982,6.968647609053778,1.349357430878173,0.22168541323804813,69.17008970607775,65.78588372431355
5.8081017136290765,7.175991074963173,1.512874616235304,1.30300497567282,78.03832797592331,63.451436868701194
8.77237180242106,8.916497343682638,1.4076060757611308,0.35978532375185845,100.0,95.51385894397319
5.349155625663678,6.112642916746255,1.1360092303201839,1.8773970909921824,73.67969972821625,57.36531507363127
5.515100781445529,7.820646071755057,2.048521627944827,0.0,80.3058926322104,63.18644902249965
4.851108168467666,6.6967110213491585,1.1690498835889622,1.848228184145019,79.60154442024752,73.0262205737014
1.162457569401917,6.67347819515917,2.270456825779839,1.1055087336013092,34.31678987890666,38.02893517823114
4.946972249101567,8.648165277980786,1.9497618905508631,0.9516434440648038,78.06307034938357,71.81525660521731
5.120460419882053,8.238124523482044,1.7610519531335902,0.7275404565955251,78.11806853561966,73.792260994403
9.926484224970572,8.220264454000958,1.0924363379584021,1.1995680571760354,100.0,99.4618080512401
4.615278070437755,8.958218210731493,1.4232286694316674,0.9811826487875758,76.96715194692975,73.8472447621441
5.603094684667225,7.031505762449139,2.755391225825756,1.5516509410082606,73.11122024095792,64.11104998907558
4.9305764605895135,8.022929456942446,2.5009171876243808,1.0571138243310199,75.0959899551379,76.91809586895813
2.662643924760936,6.534599865109816,1.022444755201449,1.075150880730939,51.83986207381402,50.293247569951724
7.285645629030041,7.486249528732663,2.099332305429226,0.8181938938930721,87.18624768686333,75.59027911719026
6.503866065373549,6.804785418448473,2.751387123371789,0.9715271881394663,78.77114420960693,69.53882070038843
6.582063894086094,7.1454939474890775,0.33059471887862824,1.1539008844460297,92.76035548279711,82.29633571353239
3.181225090410522,7.89273553815537,2.543360192379935,0.14491580367168722,52.15082133986591,59.31408104661036
7.805588621872198,5.7726689751497915,1.3373762410541534,0.3259072889471435,87.96077349829845,72.15991768408333
2.1962978744154382,10.0,2.5705986685931594,1.3716320470113574,56.35798291484817,57.727334228074845
6.173714187600541,5.4909739277504475,1.2367408434574831,1.085432719063971,79.10959375380833,69.20547423030888
9.380911251619956,5.1787170808184015,0.19511789933548096,0.9080083318236605,92.73958719512635,73.28067684422213
3.0189273497386235,8.737166310250101,0.37245756211683734,1.0092169665326967,63.92526842645104,69.55941562098693
3.867404540794456,8.187494040944404,2.048084946661382,1.1737908526808356,67.61851106641613,58.845849618258065
5.199302730175282,7.936179725578233,2.2597225017214817,0.7301201598453193,82.32377311030068,65.71425058418556
3.9930486917676014,7.94251826389642,1.0956833748955914,0.6108476372988436,68.04117942357121,66.10312686874924
1.8986731378677346,6.981629840729628,2.638592458777374,1.0979226275488407,39.4057592967919,44.63140623095599
5.137125949612055,5.654118442771253,0.3384799377310401,0.5108136111924839,77.75794534476253,61.387651647325015
2.8753925725477902,7.113706837290589,1.9339202013526835,1.204126377857236,45.529844660696,59.80033218207946
5.9471848612703635,5.984257432731832,0.7889838002375433,0.1487081978810798,64.13778487000903,65.0506216051247
3.1611515315323935,8.462679600126627,1.348163892197841,1.5145778186628218,65.75819082656541,62.99755215050276
8.09986881003508,6.779413927746792,2.047398671316414,1.2362987412065216,90.0435529833023,80.27926625524532
3.4334934153275256,5.761754204811233,1.1395866347160477,1.1280148671569379,47.751794356874655,55.38302794557791
4.355876967588649,6.51792123752051,1.6154444557701746,1.491345491972757,66.13207079749799,51.269786348246164
6.62703443473934,7.6193971814134365,3.0062928092144405,1.8327372222312883,83.31338652619458,73.47885881903143
2.5382713671320896,6.154413170794038,1.4231081304768511,1.5071850325090652,43.98851924591272,50.445637115089895
5.4549198692082586,5.766669406650353,2.835692112065142,0.07956288433417735,57.564107657367934,49.203155589551244
7.614285508564857,7.365530817237868,0.8702931453423819,0.36021151663214923,99.49334536008178,86.38239696470436
1.785033530877545,7.367449856663084,2.529804177915283,0.6875907111521606,46.779110886383236,43.63555356984678
5.369267717064608,6.239585236943306,3.4415686206579004,1.013045525105417,63.33148274036279,53.17154884191982
5.519765588496847,6.2934425415725155,0.0,1.2588295102345615,84.85852239607568,67.0117830909691
6.563645743554621,7.348074906036454,1.203104744529523,0.6371280934232673,80.28980241339991,73.44641060062762
2.526098578243836,4.8278734877540135,2.57707212718054,1.0933833822385393,28.98931382855544,27.994836639022175
2.3590867738314474,4.888804338435167,1.7969546139570074,0.6223085338233387,34.46631169155017,27.984804098615417
6.0438831312337955,5.922333668121346,2.371145873371309,0.6942410985040259,70.62136568858568,65.62984168454474
5.5939693464663724,6.6798292724322295,1.3960148132841794,0.29666945157588887,75.17955394065305,58.823295275348656
5.5009857006917535,7.466361348397007,2.0865897874729,0.5383833769445479,73.87374269581872,60.07654245055676
5.692896418993952,9.213034325424328,1.8443227646079206,0.3241576971918332,87.83565166782098,66.24676181544915
3.6399505568430186,8.286489434803029,3.1677820616598074,0.5120633735113336,54.79100832282766,53.07687915496919
5.464507394322007,6.7600922050548595,2.254420843301213,1.5268208983039198,77.972080670313,55.30359965830468
5.586144946597362,6.971475688145967,2.337602662075202,0.5253005555840284,72.12297413532026,69.66984512541171
3.571297163947264,5.496205953043287,1.5881230338775327,2.316191032418695,56.87351713310259,54.16269691403647
8.731549022289514,6.972230296011415,1.5123937759275066,1.2466589504404446,100.0,78.49411795879831
5.947665841823575,6.567012041619792,1.567441812180379,1.0924180618474368,77.99782760191533,76.31764936053153
2.617393005594703,7.484077840507134,2.394452142378297,0.5708211099093932,54.025013221319426,54.46409315627989
6.313107217267659,5.759153584671516,1.579015519179737,1.3501549397044956,76.80212190404622,60.880548479514324
3.050636659545357,7.779019771361758,2.289774856896413,0.712181086881113,59.644481361820134,41.69553609770604
6.574169207484904,9.299108369503866,4.075400798645439,1.0610049073226808,93.50845576212441,85.94061573746504
7.317191158014808,6.8368597773147135,2.8711247034316925,2.2800422691343973,85.09105988890431,63.73483784468635
3.358635363296579,7.602567583148412,1.673976467832159,0.9519700501376751,63.405010206560775,49.389622809535624
6.926752258488643,8.03521598756667,3.201213922163945,1.574636663142838,85.53777776781453,78.30232701552134
5.825561853872997,6.398169292171246,1.5919246269784486,0.6484117874370563,81.02015348815222,74.64471212104914
6.64412031998898,7.336138722715625,0.0,0.9825057547515191,86.45169466319362,86.1238095382943
8.793585965307894,7.0188886011726925,0.9919136890825959,1.885400317817755,100.0,88.70395291314256
4.509223767994259,7.146514147823248,0.12920807897414432,0.6865164711061162,71.21794689292616,69.25517606155286
3.492527671285021,5.8404853242168,1.6484865159586914,1.9062242789984642,45.043312932897855,53.991130589789606
3.2209711407489534,7.036765261388414,2.018418379189552,1.3538759677277377,55.536862369918985,56.75416863970635
3.3683794300691234,7.746997436868175,3.676437312275283,0.7187666120528662,51.24745240069361,51.46162286640615
4.845796581171792,9.176715411692562,2.3269273737641627,1.3162038695277605,81.87238533148827,73.13497913977258
5.682303949633288,8.43890623912781,1.7808994711911357,1.4862772248133649,79.04714448262,74.58094810829789
5.553381598660038,10.0,2.8294055811834893,1.3109049811085982,83.70791887965595,75.30127268645005
6.654366498072047,5.848978655667926,0.0,0.2148876400547718,73.03212160818836,67.39210432014346
5.026003783755814,8.308480955081016,2.235614558108566,0.6364314120875657,72.78205977488051,58.84652517002912
7.907068154314634,7.2750130086075275,2.7708651938869666,0.8762406822242477,79.19961806274901,73.36274127814521
4.470686333524088,10.0,0.5214137542201585,0.9627832854499768,76.28173528810362,77.25038768588517
10.440338333179238,5.787552571967273,3.143754043206929,1.310336048775339,100.0,71.45471643634394
6.251334695530012,5.740417236728836,2.3384964074944143,1.088850500466627,75.6262753186552,59.422363024746055
3.285684887167435,6.1009110318339665,1.5847120860991988,0.33232782064494937,54.16318580713654,54.31970935545707
2.8582150038777754,4.0,2.632781866106285,1.1900989255029817,30.132493717057287,34.73172843598127
5.96494483048637,6.211367467478858,4.270692857804396,1.3052928726419115,65.72576062716216,44.768240253255364
4.553074429348298,5.861301007669454,2.181866255058495,1.27989522396552,59.16748901250533,46.81736293760359
6.428000988184184,7.225590679714312,2.248220586300336,1.5403903627773108,75.01547609918131,74.28530333950116
5.94647524914709,7.512633963665739,1.540639100459756,1.416961077274452,88.0300460189619,66.56710881274822
4.854342174686255,9.814256258823828,1.1501556305352083,1.2295900396142183,88.84236325288191,79.89264023347673
3.30641256386319,8.425635757279075,2.8303358165442454,0.9649171442706765,58.98365097851984,60.44462888047753
1.9703055506282707,6.134644516506396,1.1439161740911328,0.1695195332420043,43.138347660257395,37.58104694798102
4.106970095865957,5.652377992977463,2.0715662372193924,1.214809109566293,55.94486605989456,49.11934923817938
6.712797588646945,7.737878757259758,1.5223425532348833,1.1038438435815556,77.61607249364825,69.43945048642583
5.4281874882604075,5.019650189469036,2.478979825746392,1.1357894185976867,59.850924463586274,46.607659892569984
2.508522442576024,9.74718814878153,2.3336621052869484,0.3616257120898453,58.393212728666015,64.01325377931389
5.346361851702364,8.769160181081931,3.037539944257899,0.4594717297958688,72.49597583678029,60.1505853599052
5.770634759457674,6.296236521842943,1.489983601145253,1.5265764266664519,71.77080841701056,65.92618506689992
3.2322851275977342,4.430298206363684,1.7301250647066286,0.9802224230716725,51.80782949272802,37.6849704688542
5.307450211891056,9.030808561248119,1.0212362842176925,1.3407503486863122,87.754149955051,82.08110775953159
5.116417436892,6.828190232121073,1.5557067399238884,1.0141591880652305,67.54927548705572,63.47629066394465
2.714059404338754,8.856724467960193,2.377300493044852,1.0148780697478725,61.72711000215723,66.05190014664049
